item,itemLabel,latitude,longitude
http://www.wikidata.org/entity/Q1538713,Weserstein,51.421,9.64834
http://www.wikidata.org/entity/Q1815323,Leineweberdenkmal,52.0211,8.53279
http://www.wikidata.org/entity/Q1471596,Schüßlerdenkmal,53.186671,8.003721
http://www.wikidata.org/entity/Q1566682,Monument General Hoche,50.4137,7.45856
http://www.wikidata.org/entity/Q1620393,Hirschdenkmal,51.57931,10.943778
http://www.wikidata.org/entity/Q1615789,Hessendenkmal,50.1186,8.68889
http://www.wikidata.org/entity/Q1596388,Heinrich-Heine-Denkmal (Berlin),52.5325,13.4
http://www.wikidata.org/entity/Q1497510,Gedenkstein für die Erhebung Schleswig-Holsteins (Blankenese),53.561641,9.812033
http://www.wikidata.org/entity/Q1692367,Vater Rhein und seine Töchter,51.2169,6.77403
http://www.wikidata.org/entity/Q1568502,Hagendenkmal,49.6332,8.37698
http://www.wikidata.org/entity/Q1454373,Freiherr-vom-Stein-Denkmal,53.1089,11.724
http://www.wikidata.org/entity/Q1633756,Huckup,52.151,9.95086
http://www.wikidata.org/entity/Q1373012,Weiberstein,51.0969,13.6557
http://www.wikidata.org/entity/Q1785636,Kriegerdenkmal am Bahnsdorfer Berg,51.6472,13.297
http://www.wikidata.org/entity/Q1587850,Pomertstein,53.8258,10.7782
http://www.wikidata.org/entity/Q1555495,Gustav-Selve-Denkmal,51.2877,7.67662
http://www.wikidata.org/entity/Q1557145,Gutenberg-Denkmal,50.1123,8.67644
http://www.wikidata.org/entity/Q1440761,Luisentempel,51.6541,11.1177
http://www.wikidata.org/entity/Q1667909,Mariensäule,48.14676,11.4594
http://www.wikidata.org/entity/Q1555490,Gustav-Landauer-Denkmal,48.108638888889,11.495694444444
http://www.wikidata.org/entity/Q1456740,Friedensglocke (Dessau-Roßlau),51.8346,12.2463
http://www.wikidata.org/entity/Q1710783,Jubiläumssäule,48.77853,9.17993
http://www.wikidata.org/entity/Q1700255,Rantzau-Obelisk,53.9369,10.3002
http://www.wikidata.org/entity/Q1557143,Gutenberg-Denkmal (Mainz),49.9988,8.27162
http://www.wikidata.org/entity/Q1555458,Gustav-Adolf-Denkmal (Lützen),51.26777778,12.15666667
http://www.wikidata.org/entity/Q1706343,Joseph-Görres-Denkmal,50.3554,7.60358
http://www.wikidata.org/entity/Q1802929,Landgraf-Philipp-Denkmal,51.3169,9.50111
http://www.wikidata.org/entity/Q1671661,Invalidensäule,52.5308,13.3747
http://www.wikidata.org/entity/Q1542538,Marienborn,51.2031,6.68545
http://www.wikidata.org/entity/Q1785776,Kozlowski-Denkmal,52.1289,11.6459
http://www.wikidata.org/entity/Q1779597,Kolonialdenkmal (Braunschweig),52.2697,10.5467
http://www.wikidata.org/entity/Q1427304,Königin-Victoria-Denkmal,50.0031,8.37638
http://www.wikidata.org/entity/Q1690505,Luisendenkmal,53.00748,13.15559
http://www.wikidata.org/entity/Q1357108,Ernst-Leuschner-Denkmal,51.5235,11.5497
http://www.wikidata.org/entity/Q1721747,Kaiserstein (Münchingen),48.8603,9.11017
http://www.wikidata.org/entity/Q1800440,Martin-Behaim-Denkmal,49.4557,11.0804
http://www.wikidata.org/entity/Q1790635,Kröncke-Denkmal,49.7247,8.48624
http://www.wikidata.org/entity/Q1730098,Karl-Marx-Denkmal,52.3498,14.5492
http://www.wikidata.org/entity/Q1541854,Grafschaftsdenkmal,52.0963,8.5215
http://www.wikidata.org/entity/Q1568236,König-Albert-Denkmal,50.9978,13.6597
http://www.wikidata.org/entity/Q1595816,Heimkehrerstein,51.0956,13.6762
http://www.wikidata.org/entity/Q1788605,Kriegerdenkmal (Bad Homburg),50.2273,8.6152
http://www.wikidata.org/entity/Q1363616,Horst-Wessel-Denkmal,52.0229,8.52921
http://www.wikidata.org/entity/Q1432337,Siebener-Denkmal,48.7737,9.16909
http://www.wikidata.org/entity/Q1629090,Horst-Wessel-Denkmal (Süntel),52.1626,9.39361
http://www.wikidata.org/entity/Q1616781,Hexenhügel Winningen,50.3198,7.51761
http://www.wikidata.org/entity/Q1788649,Kriegerdenkmal Mannhausen,52.4165,11.2238
http://www.wikidata.org/entity/Q1514691,Kriegerdenkmal,50.1183,8.63889
http://www.wikidata.org/entity/Q1457809,Friedrich-Ludwig-Jahn-Denkmal Frankfurt am Main,50.152,8.72983
http://www.wikidata.org/entity/Q1785563,Liebigdenkmal,50.5852,8.6794
http://www.wikidata.org/entity/Q1454545,Freiligrath-Denkmal,50.63922222,7.20330556
http://www.wikidata.org/entity/Q1603187,Helmcke-Denkmal,52.3847,9.71238
http://www.wikidata.org/entity/Q1407960,Moritzmonument,51.0533,13.746
http://www.wikidata.org/entity/Q1392190,Fahnenmonument,51.4835,11.9748
http://www.wikidata.org/entity/Q1514142,Germaniadenkmal,51.0497,13.7381
http://www.wikidata.org/entity/Q1546860,Grimme-Denkmal,51.3058,8.50361
http://www.wikidata.org/entity/Q1691682,Lutherdenkmal Bad Schandau,50.9178,14.1575
http://www.wikidata.org/entity/Q1596265,Friedensfahrt-Denkmal (Leipzig),51.3378,12.386
http://www.wikidata.org/entity/Q1678082,Preysing-Denkmal,48.7775,12.8722
http://www.wikidata.org/entity/Q1410951,Landesdenkmal,50.0544,8.24294
http://www.wikidata.org/entity/Q1373448,Schwedenkreuz,49.3505,6.72719
http://www.wikidata.org/entity/Q1529642,Glaskubus (Mahnmal in Mannheim),49.48741531,8.46730137
http://www.wikidata.org/entity/Q1551892,Grüne-Soße-Denkmal,50.1009,8.71802
http://www.wikidata.org/entity/Q1356996,Ernst-August-Denkmal,52.376277777778,9.74075
http://www.wikidata.org/entity/Q1534095,Goethe-Denkmal,52.5138,13.3764
http://www.wikidata.org/entity/Q1638834,Husarendenkmal (Wiesental),49.2263,8.51777
http://www.wikidata.org/entity/Q1699574,Karl-Marx-Erinnerungsstätte in Berlin-Stralau,52.4936,13.4714
http://www.wikidata.org/entity/Q1715613,Jörgenstein,51.4306,7.2076
http://www.wikidata.org/entity/Q1721550,Monument de Guillaume Ier (Wülfrath),51.2735,7.07325
http://www.wikidata.org/entity/Q1457790,Friedrich-Koenig-Denkmal,51.5248,11.5496
http://www.wikidata.org/entity/Q1710783,Jubiläumssäule,48.7785,9.17991
