item,itemLabel,latitude,longitude
http://www.wikidata.org/entity/Q1034684,Capitol,49.4975,8.47278
http://www.wikidata.org/entity/Q909317,Brennessel,49.5931,8.65641
http://www.wikidata.org/entity/Q1167477,Tivoli,52.5636,13.4122
http://www.wikidata.org/entity/Q1311000,Roxy-Palast,52.4731,13.3367
http://www.wikidata.org/entity/Q1092495,Cineplex und Cineworld Mainfranken,49.7779,10.0703
http://www.wikidata.org/entity/Q1092455,Cinema im Ostertor,53.0728,8.82278
http://www.wikidata.org/entity/Q1092487,Cinespace,53.1123,8.74649
http://www.wikidata.org/entity/Q1285122,Ufa-Palast am Zoo,52.5061,13.3342
http://www.wikidata.org/entity/Q1184623,Delphi Filmpalast,52.50595,13.32848
http://www.wikidata.org/entity/Q1021113,Bürgerhaus Koralle,53.651574,10.163257
http://www.wikidata.org/entity/Q1093832,City 46,53.0802,8.81014
http://www.wikidata.org/entity/Q1411637,Schauburg,51.3201,12.3285
http://www.wikidata.org/entity/Q1010625,Burg-Lichtspiele,49.9968,8.32031
http://www.wikidata.org/entity/Q1016049,Burgtor-Lichtspiele,53.87645,10.69316
http://www.wikidata.org/entity/Q1233759,Docks,53.54925,9.96452778
http://www.wikidata.org/entity/Q990769,Brotfabrik (Berlin),52.5527,13.4303
http://www.wikidata.org/entity/Q1299542,Delphi,52.5517,13.4311
http://www.wikidata.org/entity/Q1034686,Capitol,53.87,10.6881
http://www.wikidata.org/entity/Q1407479,Volksbildungsheim,50.1183,8.67917
http://www.wikidata.org/entity/Q1233195,Kino Aladin,53.56057,8.58415
http://www.wikidata.org/entity/Q1264008,Filmstudio Glückauf,51.4432,7.00685
http://www.wikidata.org/entity/Q1275609,Allee-Theater,53.55472222,9.94194444
http://www.wikidata.org/entity/Q864695,Bioscope,53.869569,10.687679
http://www.wikidata.org/entity/Q1214637,Die Lupe,52.26398852,10.51776686
http://www.wikidata.org/entity/Q1372342,Meistersaal,52.5062,13.377
http://www.wikidata.org/entity/Q1103307,Clubkino Siegmar,50.8152,12.8388
http://www.wikidata.org/entity/Q1414771,Filmhaus (Lübeck),53.8688,10.6885
http://www.wikidata.org/entity/Q873829,Prater (Berlin),52.5403,13.4094
http://www.wikidata.org/entity/Q786912,Autokino Gravenbruch,50.055963,8.745509
http://www.wikidata.org/entity/Q1102920,Club Alpha 60,49.12206,9.73374
http://www.wikidata.org/entity/Q1156621,DachKino,51.3279,12.3878
http://www.wikidata.org/entity/Q34972987,Filmbühne Treptow,52.48734236,13.45665075
http://www.wikidata.org/entity/Q34381009,Atrium,48.77551,9.17482
http://www.wikidata.org/entity/Q34381153,Kommunales Kino Weiterstadt,49.90704,8.58479
http://www.wikidata.org/entity/Q34379430,Regina Kino,49.00821,8.40253
http://www.wikidata.org/entity/Q34969329,Deutsche Lichtschauspiele,52.42083555,13.53654417
http://www.wikidata.org/entity/Q34379289,Schloss-Kino,49.41023,8.6971
http://www.wikidata.org/entity/Q34381206,CinemaxX Würzburg,49.80219,9.92155
http://www.wikidata.org/entity/Q34379800,Autokino Köln-Porz,50.90072,7.07342
http://www.wikidata.org/entity/Q34379381,CineMotion Itzehoe,53.92513,9.51757
http://www.wikidata.org/entity/Q34381122,Kino im Drehwerk 17/19,50.61371,7.05579
http://www.wikidata.org/entity/Q34380766,Eldorado Kino,48.13816,11.56578
http://www.wikidata.org/entity/Q34474443,Radiant Kino,53.58432,10.04854
http://www.wikidata.org/entity/Q34379890,Das Andere Kino,52.37403,9.97764
